"ID","Name","Locations","Comments"
"0","None","",""
"1","Null BGM","","Empty sound"
"2","Prelude - Rebirth","A Realm Reborn title",""
"3","Dreams Aloft","Cid cutscenes","Old launcher theme, from 1.0"
"4","Prelude - Discoveries","Character Select & Creation",""
"5","Behind Closed Doors","Inn theme",""
"6","Wailers and Waterwheels","Gridania (day)",""
"7","Dance of the Fireflies","Gridania (night)",""
"8","Serenity","Central/North Shroud",""
"9","Serenity","Black Shroud sanctuaries",""
"10","Serenity","The Black Shroud",""
"11","Serenity","South Shroud",""
"12","Serenity","Sanctum of the Twelve",""
"13","The Land Bends","The Black Shroud combat",""
"14","Tenacity","Leves",""
"15","Slumber Disturbed","The Tam-Tara Deepcroft",""
"16","The Promise of Plunder","Early ARR Dungeons",""
"17","The Dark's Embrace","ARR HM Dungeons","Transitions to ""The Dark's Kiss"" in combat"
"18","Victory!","End of most instances",""
"19","","",""
"20","Victory!","End of most instances","No vocals 21"
"21","Victory!","End of most instances",""
"22","???","Frontlines","Gate open theme"
"23","The Hero of Hatchingtide","","Chiptune version of 21 (Victory)"
"24","Greenwrath","East Shroud",""
"25","I Am the Sea","Limsa Lominsa (day)",""
"26","A Sailor Never Sleeps","Limsa Lominsa",""
"27","On Westerly Winds","Middle/Lower La Noscea",""
"28","On Westerly Winds","La Noscea",""
"29","On Westerly Winds","Eastern La Noscea",""
"30","On Westerly Winds","Eastern La Noscea",""
"31","On Westerly Winds","La Noscean sanctuaries",""
"32","Currents","La Noscea",""
"33","The Land Breathes","La Noscea combat",""
"34","","",""
"35","From the Depths","Sastasha",""
"36","Torn from the Heavens","Various",""
"37","A Fine Death","ARR Dungeon bosses",""
"38","Nemesis","ARR Dungeon final bosses",""
"39","Pennons Aloft","Instanced battles",""
"40","Brothers in Arms","Guildhests",""
"41","The Maiden's Lament","Haukke Manor",""
"42","A Thousand Screams","The Thousand Maws of Toto-Rak",""
"43","Lipflaps on Longstops","Brayflox's Longstop",""
"44","A New Hope","Ul'dah (day)",""
"45","Sultana Dreaming","Ul'dah (night)",""
"46","To the Sun","Western/Central Thanalan",""
"47","To the Sun","Thanalan",""
"48","To the Sun","Southern Thanalan",""
"49","To the Sun","Thanalan sanctuaries",""
"50","To the Sun","Thanalan",""
"51","Fleeting Rays","Eastern Thanalan",""
"52","The Land Burns","Thanalan combat",""
"53","Below","Copperbell Mines",""
"54","The Ludus","Halatali",""
"55","The Gift of Life","Thanalan sanctuaries",""
"56","Calling","",""
"57","Discordance","Northern Thanalan",""
"58","Beyond the Unknown","Cutscene (Edda)","Very short"
"59","Slither","Northern Thanalan outskirts","Very short and sounds similar to Discordance"
"60","Intertwined","Mor Dhona",""
"61","Bo-down","Chocobo porters",""
"62","Eorzea de Chocobo","Chocobo mounts",""
"63","Into the Adder's Den","Twin Adder command",""
"64","Maelstrom Command","Maelstrom command",""
"65","The Hall of Flames","Immortal Flames command",""
"66","The Waking Sands","Western Thanalan",""
"67","When a Tree Falls","Leves",""
"68","The Tug of Fate","Certain FATEs",""
"69","To the Fore","Certain FATEs/Boss battles",""
"70","Whisper of the Land ","Cutscenes (1.0)",""
"71","On Windy Meadows","Cutscenes (1.0)",""
"72","Twilight Over Thanalan","Cutscenes (1.0)",""
"73","Dewdrops & Moonbeams","The Lotus Stand (Kan-E-Senna)",""
"74","The Sands' Secrets","Eorzean Alliance (Raubahn)",""
"75","Ripples in the Sea","Eorzean Alliance (Merlwyb)",""
"76","Imperial Will","Cutscenes (Empire)",""
"77","Defender of the Realm","Cutscenes (Heroic)",""
"78","Fracture","Cutscenes (Suspense)",""
"79","One Blood","Cutscenes (Tension)",""
"80","Conundrum","Cutscenes (Mysterious/Hildibrand)",""
"81","Prelude - Rebirth","Cutscenes","Remix with a slightly different harp"
"82","Return of the Hero","Cutscenes (Resolution)",""
"83","Kiss of Chaos","Cutscenes (Tension)",""
"84","Forever Lost","Cutscenes (Sad)",""
"85","Machinations","Wolves' Den / Northern Thanalan Sanctuaries",""
"86","The Only Path","Cutscenes (Positive)",""
"87","Daring Dalliances","Cutscenes (Positive)",""
"88","Bliss","Cutscenes (Comedic)",""
"89","A World Apart","Cutscenes (Heroic)",""
"90","Relics","Cutscenes (esp. Job quests)",""
"91","Breaking Boundaries","Job quest battles",""
"92","The Echo","Cutscenes",""
"93","Tranquility","Cutscenes (Resolution)",""
"94","Without Shadow","Cutscenes (Ascians)",""
"95","The Seventh Sun","Cutscenes",""
"96","Sacred Bonds","Cutscenes (Sad)",""
"97","Canticle","Cutscenes (Exposition)",""
"98","Where the Heart Is","Cutscenes (Resolution)","1.0 track"
"99","Dreams Aloft","Cutscenes (Resolution)",""
"100","Supply & Demand","Cutscenes (Comedic)","1.0 track"
"101","By Design","Cutscenes (Comedic)","1.0 track"
"102","Decisions","Cutscenes (Mysterious), Little Ladies' Day","1.0 track"
"103","Agent of Inquiry","Hildibrand Theme",""
"104","","",""
"105","Nature's Bounty","Cutscenes, Eternal Bonding","1.0 track"
"106","Falling Shards","Various, Eternal Bonding","Harp-only version of Prelude"
"107","Pennons Aloft","Instanced battles, Fenrir battle","1.0 track"
"108","Battle Theme 1.x","Hildibrand FATEs/Hall of the Novice/B-ranks",""
"109","","",""
"110","Salt Swept","Aleport/Moraby Drydocks",""
"111","Paris Themed","Limsa Lominsa",""
"112","My Soul to Keep","Haukke Manor/Tam-Tara HM",""
"113","From Fear to Fortitude","Instanced battles",""
"114","Damnation","Cutscenes (Suspense)",""
"115","Hard to Miss","Boss FATEs",""
"116","A Fell Air Falleth","Later ARR Dungeons",""
"117","Skullduggery","Instanced battles/Qarn HM",""
"118","Another Round","Bars and Taverns",""
"119","Ruby Sunrise","Costa del Sol",""
"120","Primal Judgement ","The Bowl of Embers",""
"121","The Rider's Boon","ARR mounts",""
"122","Cracks in the Wall","Amdapor Keep",""
"123","A Tonberry's Tears","The Wanderer's Palace",""
"124","Echoes of Ages Past","The Sunken Temple of Qarn",""
"125","Abomination","Cutter's Cry",""
"126","Cold Salvation","The Stone Vigil",""
"127","The Darkhold","Dzemael Darkhold",""
"128","Miser's Folly","The Aurum Vale",""
"129","Engage","The Enterprise",""
"130","Fever Dream","Cutscenes (Tension)","Excerpt from a longer 1.0 track"
"131","Serving the Light","Warrior of Light",""
"132","Answers","ARR End Credits",""
"133","Opening Theme","ARR End Credits Special/1.0 players","1.0 ending"
"134","A Curious Breed of Botherment","Sylph Theme song",""
"135","Flightless Wings","Ixal Theme song",""
"136","Quick as Silver, Hard as Stone","Kobold theme song",""
"137","Battle Drums ","Sahagin theme song","1.0 track"
"138","Pitfire","Amalj'aa theme song","1.0 track"
"139","","",""
"140","","",""
"141","Fealty","Coerthas Central Highlands",""
"142","The Dragon's Dirge","Coerthas Central Highlands (Whitebrim)",""
"143","Undying Faith","Coerthas Central Highlands (Observatorium)",""
"144","The Land Breaks","Coerthas Central Highlands battle",""
"145","The Land Bleeds","Mor Dhona battle",""
"146","Primal Timbre","The Binding Coil of Bahamut","Transitions into ""Spiral"" in combat"
"147","Calamity Unbound","The Binding Coil of Bahamut bosses",""
"148","The Emperor's Wont","Imperial Castrums",""
"149","Penitus","The Praetorium",""
"150","Ultima","Ultima Weapon Phase 2",""
"151","Steel Reason","Cape Westwind/Garlean boss fights",""
"152","Bite of the Black Wolf","Gaius van Baelsar theme","Rise of the White Raven (199) with no vocals"
"153","The Corpse Hall","Odin FATE",""
"154","Thunderer","Special FATEs",""
"155","Fallen Angel","The Howling Eye",""
"156","Under the Weight","The Navel (Titan) phase 5",""
"157","Weight of a Whisper","The Navel (Titan) phase 1",""
"158","Weight of His Will ","The Navel (Titan) phase 2",""
"159","Weight of the World","The Navel (Titan) phase 3",""
"160","Heartless","The Navel (Titan) phase 4",""
"161","Flight","Ultima Escape",""
"162","The Maker's Ruin","Ultima Weapon Phase 1",""
"163","Blinded by Light ","FFXIII crossover FATEs","Directly from FFXIII"
"164","Saber's Edge","FFXIII crossover FATEs","Directly from FFXIII"
"165","Torn from the Heavens","ARR Zone special FATEs/ARR Relic duties","1.0 Track"
"166","Ruby Moonrise","Costa del Sol events","Fast ""Costa Del Sol"" music"
"167","Serenity","The Shroud",""
"168","On Westerly Winds","La Noscea",""
"169","To the Sun","Thanalan",""
"170","Crystal Rain","Mor Dhona",""
"171","To the Fore","Heavensward dungeon boss theme","The filename seems to imply this is from a FATE"
"172","The Rider's Boon","Generic ARR Mounts","Also the 1.0 Goobbue theme"
"173","Thunderer","Ascian battles, Twintania",""
"174","All Saint's Wake","Seasonal event BGM areas",""
"175","Starlight Celebration","Seasonal event BGM areas",""
"176","Heavensturn","Seasonal event BGM areas",""
"177","Reign of Pain","Shantotto theme (FFXI event)",""
"178","The Seven Jesters ","Thornmarch Phase 1",""
"179","Good King Moggle Mog XII","Thornmarch Phase 2",""
"180","Hubris","Labyrinth of the Ancients","Transitions into ""Ever Upwards"" in combat"
"181","Tumbling Down","Labyrinth of the Ancients boss theme",""
"182","Agent of Inquiry","Hildibrand episode theme",""
"183","Frontiers Within","Revenant's Toll (day)",""
"184","Reflections","Revenant's Toll (night)",""
"185","A Light in the Storm ","Pharos Sirius",""
"186","Where the Heart Is","The Mist, The Lavender Beds, The Goblet (day)",""
"187","Where the Hearth Is","The Mist, The Lavender Beds, The Goblet (night)",""
"188","Flibbertigibbet","East Shroud (Friendly Sylph area)",""
"189","Smoulder","Southern Thanalan (Friendly Amalj'aa area)",""
"190","Discordance","Cutscenes (Mysterious)","Loops. See track 57, Discordance"
"191","Starlight and Sellswords","Aesthetician","1.0 track"
"192","Battle Theme 1.x","Hildibrand FATEs/Hall of the Novice/B-ranks",""
"193","Big-Boned","Fat Chocobo Theme",""
"194","Gluppity-Schlopp","Outer La Noscea (Friendly Kobold area)",""
"195","Breathless","Western La Noscea (Friendly Sahagin area)",""
"196","Pa-Paya","Seasonal event BGM areas (Hatching-tide)",""
"197","The Scars of Battle","Lost City of Amdapor",""
"198","Tempest","The Second Coil of Bahamut (Turn 4) (Nael deus Darnus) phase 1",""
"199","Rise of the White Raven","The Second Coil of Bahamut (Turn 4) (Nael deus Darnus) phase 2",""
"200","Good King Moggle Mog XII","Thornmarch (Good King Moggle Mog XII) phase 2",""
"201","Battle on the Big Bridge","Battle on the Big Bridge (Gilgamesh)",""
"202","Blades","Second Coil/Final Coil trash music","Transitions ""Spiral"" combat"
"203","Wreck to the Seaman","The Whorleater (Leviathan) phase 1",""
"204","Through The Maelstrom ","The Whorleater (Leviathan) phase 2",""
"205","Meteor","Cutscenes (Nael)",""
"206","Persistence","ARR mid-dungeon boss theme",""
"207","Wrath of the Eikons","The Lost City of Amdapor final boss / Dun Scaith final boss (Diabolos / Diabolos Hollow)",""
"208","Fury","Brayflox's Longstop (Hard) boss","1.0 track"
"209","Beneath Bloodied Banners ","Hard mode dungeon final bosses",""
"210","Birds of a Feather","Halatali (Hard)","1.0 track"
"211","Thicker Than a Knife's Blade","Various cutscenes, Foundation (The Forgotten Knight)",""
"212","Now I Know the Truth","Unei and Doga theme",""
"213","???","Seasonal event BGM areas","China lunar new year theme, needs name"
"214","Moonfire Faire","Moonfire Faire",""
"215","Far from Home","Ixal theme",""
"216","Horizons Calling","Hullbreaker Isle",""
"217","Dark Vows","Tam-Tara Deepcroft (Hard)",""
"218","Out of the Labyrinth","The Syrcus Tower","Transitions to ""Shattered"" in combat"
"219","The War Room","Frontlines","Gate waiting theme"
"220","Rouse Out!","Frontlines","Transitions to ""Blood for Blood"" in combat"
"221","Thunder Rolls ","The Striking Tree (Ramuh)",""
"222","Game Theory","Puzzles/Minigames Theme",""
"223","Loss of Time","Cutscenes (Crystal tower)",""
"224","Or the Egg","Chocobo training montage",""
"225","His Holiness","Cutscenes (Thordan)","Literally just The Dragon's Dirge"
"226","Answers - Reprise","Ul'dah (The Rising)",""
"227","The Corpse Hall ","Urth's Fount",""
"228","Everbinding Oath","Eternal Bond ceremony",""
"229","The Edge","Ninja trainer hideout",""
"230","Footsteps in the Snow ","Akh Afah Amphitheatre (Shiva) phase 1, Eden's Verse: Refulgence (Savage) (Shiva) phase 1",""
"231","Oblivion ","Akh Afah Amphitheatre (Shiva) phase 2",""
"232","The Decisive Battle","The Dragon's Neck","Directly from FFVI"
"233","The Warrens","Snowcloak",""
"234","Forgotten by the Sun","The Sunken Temple of Qarn (Hard)",""
"235","Riptide","Sastasha (Hard)",""
"236","From the Ashes","The Final Coil of Bahamut (Turn 3) (Phoenix)",""
"237","Answers","The Final Coil of Bahamut (Turn 4) (Bahamut Prime)","Harp / vocals portion"
"238","Answers","The Final Coil of Bahamut (Turn 4) (Bahamut Prime)","Band / vocals portion"
"239","The Coil Tightens","Cutscenes (The Binding Coil of Bahamut)",""
"240","Answers","The Final Coil of Bahamut (Turn 4) (Bahamut Prime)","Chorus portion"
"241","Eternal Wind","Cutscenes (Crystal tower)",""
"242","Battle on the Big Bridge","Battle in the Big Keep Phase 1","Directly from FFV"
"243","Silver Tears","The Keeper of the Lake",""
"244","Primogenitor","The Keeper of the Lake final boss (Midgardsormr), Alphascape v2.0 (Midgardsormr)","Generally just Midgardsormr's theme"
"245","Tricksome","Wanderer's Palace (Hard)",""
"246","Aftermath","Amdapor Keep (Hard)",""
"247","Blind to the Dark","The World of Darkness","Transitions to ""Hamartomania"" in combat"
"248","Tumbling Down","The World of Darkness (Cerberus Stomach)","Muffled"
"249","Hunger / The Reach of Darkness","The World of Darkness","Hunger into ""The Reach of Darkness"""
"250","Four-Sided Circle","Manderville Gold Saucer",""
"251","Gateway to Paradise","Chocobo racing 1",""
"252","Sport of Kings","Chocobo racing 2",""
"253","Shuffle or Boogie","Triple Triad","Directly from FFVIII"
"254","Faith in Her Fury","The Steps of Faith",""
"255","Unworthy","The Steps of Faith final gate theme",""
"256","The Tug of Fate","The Wanderer's Palace (Hard) bosses","1.0 Hamlet defense track"
"257","To the Fore","The Wanderer's Palace (Hard) final boss",""
"258","Chocobo Victory 1","Chocobo racing",""
"259","Chocobo Victory 2","Chocobo racing",""
"260","Chocobo Victory 3","Chocobo racing",""
"261","Drum Roll","Chocobo racing",""
"262","Magiteknical Difficulties","Magitek Armor mount","Terra's Theme (FFVI) remix"
"263","The Corpse Hall","Sleipnir mount",""
"264","Oblivion","Akh Afah Amphitheatre (Extreme) (Shiva) mount",""
"265","Thunder Rolls","The Striking Tree (Extreme) (Ramuh) mount",""
"266","Through The Maelstorm","The Whorleater (Extreme) (Leviathan) mount",""
"267","Under the Weight","The Navel (Extreme) (Titan) mount",""
"268","Fallen Angel","The Howling Eye (Extreme) (Garuda) mount",""
"269","Primal Judgement","The Bowl of Embers (Extreme) (Ifrit) mount",""
"270","Null BGM","","Empty sound"
"271","A Cold Wind","Heavensward title screen",""
"272","Dragonsong","Heavensward credits",""
"273","Shelter","Heavensward sanctuary music",""
"274","Safety In Numbers","Heavensward sanctuary music 2",""
"275","Nobility Obliges","The Pillars (day)",""
"276","Nobility Sleeps","The Pillars (night)",""
"277","Solid","The Foundation (day)",""
"278","Night in the Brume","The Foundation (night)",""
"279","Against the Wind ","Coerthas Western Highlands (day)",""
"280","Black and White","Coerthas Western Highlands (night)",""
"281","Melt","Coerthas Western Highlands combat","All ""Melt"" are the same track"
"282","Painted Foothills","Dravanian Forelands (day)",""
"283","Painted Skies","Dravanian Forelands (night)",""
"284","Melt","Dravanian Forelands combat","All ""Melt"" are the same track"
"285","Missing Pages","Dravanian Hinterlands (day)",""
"286","The Silent Regard of Stars","Dravanian Hinterlands (night)",""
"287","Melt","Dravanian Hinterlands combat","All ""Melt"" are the same track"
"288","Landlords","Churning Mists (day)",""
"289","Skylords","Churning Mists (night)",""
"290","Melt","Churning Mists combat","All ""Melt"" are the same track"
"291","Lost in the Clouds","Sea of Clouds (day)",""
"292","Close to the Heavens","Sea of Clouds (night)",""
"293","Melt","Sea of Clouds combat","All ""Melt"" are the same track"
"294","Order Yet Undeciphered ","Azys Lla",""
"295","Melt","Azys Lla combat","All ""Melt"" are the same track"
"296","Paradise Found","Idyllshire (day)",""
"297","Homestead","Idyllshire (night)",""
"298","The Mushroomery","Matoya's Cave",""
"299","Descent","Dusk Vigil",""
"300","Like a Summer Rain","Neverreap",""
"301","Slumber Eternal","Sohm Al",""
"302","Roar of the Wyrm","The Aery",""
"303","Ink Long Dry","Great Gubal Library ",""
"304","Imagination ","Aetherochemical Research Facility",""
"305","Hallowed Halls ","The Vault",""
"306","Hallowed Halls ","The Vault","Slightly muffled"
"307","Hallowed Halls ","The Vault","Slightly more muffled"
"308","Unbreakable","Fractal Continuum",""
"309","Ominous Prognisticks","Heavensward boss theme",""
"310","The Hand That Gives The Rose","Thok ast Thok (Ravana) phase 1",""
"311","Limitless Blue","The Limitless Blue (Bismarck) phase 1",""
"312","Heroes","The Singularity Reactor, The Minstrel's Ballad: Thordan's Reign phase 2",""
"313","Contention","Heavensward cutscenes, Churning Mists (Zenith)",""
"314","Misconception","Heavensward cutscenes",""
"315","The Heavens' Ward ","Vault final boss (Ser Charibert)",""
"316","Stone and Steel","Heavensward cutscenes (Heroic)",""
"317","For the Sky","Heavensward cutscenes",""
"318","Inception","Heavensward cutscenes",""
"319","Borderless","Default flying mount theme",""
"320","The Dragon's Dirge","Heavensward cutscenes","This version loops"
"321","Ultima","Proto Ultima FATE, Proto Ultima battle (Dun Scaith)",""
"322","What is Love?","Moogle Beast Tribe",""
"323","Sins of the Father, Sins of the Son","Alexander trash theme",""
"324","Locus","Alexander boss theme",""
"325","Unbending Steel","Thok ast Thok phase 2",""
"326","Woe That Is Madness","The Limitless Blue phase 2",""
"327","Metal","Alexander - Fist of the Father","Instrumental, vocals begin when in combat"
"328","When a Tree Falls","FC workshop/leves","1.0 track"
"329","","The Vault","Seems to be bells from The Vault judging by filename"
"330","All Saint's Wake","Witch's Broom mount",""
"331","Steel Reason","Red Baron / White Devil mounts",""
"332","Battle Theme","The Maiden's Rhapsody (FFXI)",""
"333","Battle Theme #2","The Maiden's Rhapsody (FFXI)",""
"334","Recollection","The Maiden's Rhapsody (FFXI)",""
"335","The Kingdom of San d'Oria","The Maiden's Rhapsody (FFXI)",""
"336","The Republic of Bastok","The Maiden's Rhapsody (FFXI)",""
"337","The Federation of Windurst","The Maiden's Rhapsody (FFXI)",""
"338","???","","Same as 399, but the filename seems to imply this is a Hildibrand theme"
"339","Heavy Rain","Sea of Clouds (Hostile Vanu area)",""
"340","Coming Home","Sea of Clouds (Friendly Vanu area)",""
"341","Heroes Never Die ","The Minstrel's Ballad: Thordan's Reign phase 1",""
"342","Engage","The Diadem",""
"343","Jewel","The Diadem combat",""
"344","Torn from The Heavens","The Diadem Notorious Monster battle","Loops at the same point as 36, but is different"
"345","Poison Ivy","Saint Mocianne's Arboretum ",""
"346","Upon the Rocks","Pharos Sirius (Hard)",""
"347","Aetherpause","Void Ark","Transitions to ""In Darkness, There Is One"" in combat"
"348","Voidal Manifest","Void Ark (Echidna), The Weeping City of Mhach (Calofisteri) final bosses",""
"349","???","Lords of Verminion","Needs name"
"350","Brothers in Arms","Lords of Verminion","File is specific to LoV"
"351","Nemesis","Lords of Verminion","File is specific to LoV"
"352","The Dark's Kiss","Lords of Verminion","File is specific to LoV"
"353","Aftermath","Lords of Verminion","File is specific to LoV"
"354","The Corpse Hall","Lords of Verminion","File is specific to LoV"
"355","Battle on the Big Bridge","Lords of Verminion","File is specific to LoV"
"356","Spiral","Lords of Verminion","File is specific to LoV"
"357","Calamity Unbound","Lords of Verminion","File is specific to LoV"
"358","Prelude - Rebirth (2nd ver)","Kirin mount","81 that plays on Kirin"
"359","The Kiss","Valentione's Day",""
"360","","","Likely test or filler audio"
"361","Down the Up Staircase","The Antitower",""
"362","Dancing Calcabrina","The Antitower",""
"363","No Sound, No Scutter","The Dravanian Forelands (Hostile Vath area)",""
"364","Piece of Mind","The Dravanian Forelands (Friendly Vath area)",""
"365","Battle to the Death - Heavensward","Containment Bay S1T7 (Sephirot) / Containment Bay P1T6 (Sophia) / Containment Bay Z1T9 (Zurvan) phase 1",""
"366","Fiend","Containment Bay S1T7 (Sephirot) phase 2",""
"367","Starved","The Feast",""
"368","The Ancient City","The Lost City of Amdapor (Hard)",""
"369","Metal - Brute Justice Mode ","Alexander - The Burden of the Son (Brute Justice) phase 2",""
"370","","","Likely test or filler audio"
"371","Woe That is Madness","The Limitless Blue (Extreme) (Bismarck) mount / White Lanner",""
"372","Unbending Steel","Thok ast Thok (Extreme) (Ravana) mount / Rose Lanner",""
"373","Heroes","The Minstrel's Ballad: Thordan's Reign (Thordan) mount / Round Lanner",""
"374","Battle to the Death - Heavensward","Containment Bay S1T7 (Sephirot) mount / Warring Lanner",""
"375","Tenacity","Guildhests",""
"376","From the Ashes","Bennu mount",""
"377","Faith in Her Fury","Heavensward cutscenes","Shorter/quick start version"
"378","Stone and Steel","Heavensward cutscenes","Shorter/quick start version"
"379","Primogenitor","Heavensward cutscenes","Shorter/quick start version"
"380","Hyper Rainbow Z","Go Go Posing Rangers Theme","Also plays in PotD occasionally"
"381","Freedom","The Parrock","A 1.0 La Noscea theme"
"382","Dragonsong","The Final Steps of Faith (Nidhogg) / The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) phase 1",""
"383","Freefall ","The Final Steps of Faith (Nidhogg) / The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) phase 2",""
"384","Revenge of the Horde","The Final Steps of Faith (Nidhogg) / The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) phase 3",""
"385","He Who Continues the Attack","Regula van Hydrus's Theme",""
"386","Apologies","Sohr Khai",""
"387","Holy Consult ","Hullbreaker Isle (Hard)","1.0 track"
"388","Bathed in Woodsin","","1.0 track"
"389","Emerald Labyrinth","PotD","1.0 track"
"390","Enraptured ","PotD","1.0 track"
"391","Tears for Mor Dhona","PotD","1.0 track"
"392","Blackbosom","PotD Floor 50 boss/Edda Blackbosom theme",""
"393","Teardrops in the Rain","Weeping City of Mhach",""
"394","A Thousand Faces","Weeping City of Mhach (Ozma add phase)",""
"395","Freefall","The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) mount / Dark Lanner",""
"396","Good King Moggle Mog XXII","Fat Moogle Mount",""
"397","Locus","Gobwalker Mount",""
"398","Night in the Brume","Heavensward cutscenes","Variant of 278"
"399","???","Palace of the Dead inter-floor theme","Needs name"
"400","Fragments of Forever","Alisaie Theme","1.0 track"
"401","Notice of Death","PotD pre-floor 100 cutscenes",""
"402","Equilibrium ","Containment Bay P1T6 (Sophia) phase 2",""
"403","The Gauntlet","Duel / Lost Canals of Uznair / Palace of the Dead",""
"404","Ultima","","Quick start"
"405","Grounded","Xelphatol",""
"406","Revenge Twofold ","Heavensward boss theme 2",""
"407","Bibliophobia","The Great Gubal Library (Hard)",""
"408","Up at Dawn","The Haunted Manor (All Saint's Wake)",""
"409","Fog of Phantom","PotD 91-100 theme",""
"410","Blasphemous Experiment","PotD floor 100 boss theme",""
"411","Exponential Entropy","Alexander - The Heart of the Creator (Cruise Chaser)",""
"412","Mobius","Alexander - The Soul of the Creator (Alexander Prime) phase 1",""
"413","Rise","Alexander - The Soul of the Creator (Alexander Prime) phase 2","Includes a channel for the time-stop music"
"414","Out of Time","Alexander - The Soul of the Creator (Alexander Prime) timegate theme","Muffled, slow Exponential Entropy"
"415","Equilibrium","Containment Bay P1T6 (Extreme) (Sophia) mount / Sophic Lanner",""
"416","Mobius","Alexander - The Soul of the Creator (Savage) mount / Arrhidaeus",""
"417","Infinity","Containment Bay Z1T9 (Zurvan) phase 3",""
"418","test","",""
"419","Penultimania ","Containment Bay Z1T9 / Zurvan Phase 2",""
"420","Another Brick","Baelsar's Wall",""
"421","Quicksand","Sohm Al (Hard)",""
"422","Promises","Dun Scaith / Deathgaze Hollow",""
"423","Shadow of the Body","Dun Scaith",""
"424","Infinity","Containment Bay Z1T9 (Extreme) (Zurvan) mount / Demonic Lanner",""
"425","Prelude - Discoveries","Firebird mount","3 that plays on Firebird"
"426","Answers - Reprise","Ul'dah (The Rising)",""
"427","Null BGM","","Empty sound"
"428","Prelude - Long March Home","Stormblood title screen",""
"429","Revolutions / A Father's Pride / The Measure of Our Reach","Stormblood credits","Revolutions excerpt into A Father's Pride into The Measure of Our Reach"
"430","Harmony","Stormblood sanctuaries",""
"431","With Giants Watching","Stormblood sanctuaries",""
"432","Cradle","Stormblood sanctuaries",""
"433","Impact","Rhalgr's Reach",""
"434","Afterglow","Rhalgr's Reach",""
